tier,cell_line,plate,drug,n_total,n_selection,n_strength_used,e_distance,perm_p,significant,distinctiveness
tier1_seen_conditions,CVCL_0023,plate6,8-Hydroxyquinoline,27,27,12,0.6589830871285525,0.004975124378109453,True,0.8833333333333333
tier1_seen_conditions,CVCL_0023,plate6,Terfenadine,14,14,12,0.30798172940466984,0.004975124378109453,True,0.38333333333333336
tier1_seen_conditions,CVCL_0023,plate6,Elagolix sodium,14,14,12,0.26167924503931417,0.004975124378109453,True,0.7333333333333333
tier1_seen_conditions,CVCL_0023,plate6,Resveratrol,17,17,12,0.46925155845921473,0.004975124378109453,True,0.4166666666666667
tier1_seen_conditions,CVCL_0023,plate6,Rapamycin,17,17,12,0.4722427731124146,0.004975124378109453,True,0.38333333333333336
tier1_seen_conditions,CVCL_0023,plate6,Thymol,20,20,12,0.279199147525409,0.004975124378109453,True,0.7166666666666667
tier1_seen_conditions,CVCL_0023,plate6,Darinaparsin,15,15,12,0.5277008600779212,0.004975124378109453,True,0.45
tier1_seen_conditions,CVCL_0023,plate6,Adenosine,19,19,12,0.3669490668763391,0.004975124378109453,True,0.4666666666666667
tier1_seen_conditions,CVCL_0023,plate6,Sulfisoxazole,28,28,12,0.48520849642296326,0.004975124378109453,True,0.9
tier1_seen_conditions,CVCL_0023,plate6,Triamcinolone,27,27,12,0.566014873389797,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_0023,plate6,Sinomenine,27,27,12,0.6695113014857945,0.004975124378109453,True,0.6333333333333333
tier1_seen_conditions,CVCL_0023,plate6,Lenalidomide (hemihydrate),28,28,12,0.23945331920338297,0.024875621890547265,True,0.8666666666666667
tier1_seen_conditions,CVCL_0023,plate6,Pentamidine (isethionate),28,28,12,0.275928198765234,0.009950248756218905,True,1.0
tier1_seen_conditions,CVCL_0023,plate6,Lidocaine (hydrochloride),23,23,12,0.09464231162973924,0.13432835820895522,False,1.0
tier1_seen_conditions,CVCL_0023,plate6,Amsacrine,17,17,12,0.6765487173897142,0.004975124378109453,True,0.45
tier1_seen_conditions,CVCL_0023,plate6,Chlorhexidine (diacetate),15,15,12,0.8874590713485375,0.004975124378109453,True,0.3
tier1_seen_conditions,CVCL_0023,plate6,Cysteamine (hydrochloride),20,20,12,0.6626093152459855,0.004975124378109453,True,0.95
tier1_seen_conditions,CVCL_0023,plate6,Pasireotide (acetate),14,14,12,0.867572998184782,0.004975124378109453,True,0.38333333333333336
tier1_seen_conditions,CVCL_0023,plate6,Riluzole hydrochloride,18,18,12,0.8910583892721231,0.004975124378109453,True,0.4666666666666667
tier1_seen_conditions,CVCL_0023,plate6,Raltitrexed,24,24,12,0.7275965545911696,0.004975124378109453,True,0.6666666666666666
tier1_seen_conditions,CVCL_0504,plate6,Tofacitinib (citrate),12,12,12,0.0998617049839936,0.14427860696517414,False,0.2
tier1_seen_conditions,CVCL_0504,plate6,Thymol,23,23,12,0.10413321509130036,0.0845771144278607,False,0.34545454545454546
tier1_seen_conditions,CVCL_0504,plate6,Darinaparsin,16,16,12,0.21927202408392432,0.009950248756218905,True,0.32727272727272727
tier1_seen_conditions,CVCL_0504,plate6,Lenalidomide (hemihydrate),27,27,12,-0.06082588563577396,0.8059701492537313,False,0.8545454545454545
tier1_seen_conditions,CVCL_0504,plate6,Ritonavir,28,28,12,0.009044793053618605,0.472636815920398,False,0.7454545454545455
tier1_seen_conditions,CVCL_0504,plate6,Adenosine,27,27,12,0.288623409626501,0.014925373134328358,True,0.8545454545454545
tier1_seen_conditions,CVCL_0504,plate6,Sulfisoxazole,26,26,12,-0.11789080786217632,0.9253731343283582,False,0.9636363636363636
tier1_seen_conditions,CVCL_0504,plate6,Norepinephrine (hydrochloride),27,27,12,0.017254462054777875,0.39800995024875624,False,1.0
tier1_seen_conditions,CVCL_0504,plate6,Ciclopirox,25,25,12,0.10718240029270554,0.14427860696517414,False,0.8545454545454545
tier1_seen_conditions,CVCL_0504,plate6,Lidocaine (hydrochloride),28,28,12,0.016234174000409496,0.43781094527363185,False,0.9636363636363636
tier1_seen_conditions,CVCL_0504,plate6,Demeclocycline,20,20,12,0.04739411031258811,0.25870646766169153,False,0.8545454545454545
tier1_seen_conditions,CVCL_0504,plate6,Triclosan,26,26,12,0.003155186260940468,0.46766169154228854,False,0.9818181818181818
tier1_seen_conditions,CVCL_0504,plate6,Bergenin,24,24,12,0.19424833684958287,0.024875621890547265,True,0.7454545454545455
tier1_seen_conditions,CVCL_0504,plate6,Allantoin,26,26,12,0.11187299404556761,0.09950248756218906,False,0.8181818181818182
tier1_seen_conditions,CVCL_0504,plate6,Rimonabant,27,27,12,0.24010599645333564,0.014925373134328358,True,0.9272727272727272
tier1_seen_conditions,CVCL_0504,plate6,Pentagastrin,29,29,12,0.3067471061768714,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_0504,plate6,Lumateperone (tosylate),28,28,12,0.22807619737024432,0.004975124378109453,True,0.8545454545454545
tier1_seen_conditions,CVCL_0504,plate6,Relugolix,24,24,12,0.23594450867218697,0.01990049751243781,True,0.7636363636363637
tier1_seen_conditions,CVCL_0504,plate6,Hexylresorcinol,26,26,12,0.1091217763287915,0.06467661691542288,False,0.8
tier1_seen_conditions,CVCL_0504,plate6,Berberine (chloride hydrate),27,27,12,-0.0006897735202446853,0.46766169154228854,False,0.8181818181818182
tier1_seen_conditions,CVCL_0504,plate6,Medroxyprogesterone acetate,29,29,12,0.0415511456639468,0.3034825870646766,False,0.9272727272727272
tier1_seen_conditions,CVCL_0504,plate6,Neratinib (maleate),25,25,12,0.2889168535270574,0.009950248756218905,True,0.8909090909090909
tier1_seen_conditions,CVCL_0504,plate6,Goserelin (acetate),29,29,12,0.17968797712642726,0.04477611940298507,True,0.7090909090909091
tier1_seen_conditions,CVCL_0504,plate6,Fusidic acid,24,24,12,-0.03556500357921877,0.6218905472636815,False,0.7636363636363637
tier1_seen_conditions,CVCL_0504,plate6,Cloxacillin (sodium),28,28,12,0.0582912762512553,0.23880597014925373,False,0.8909090909090909
tier1_seen_conditions,CVCL_0504,plate6,Artesunate,25,25,12,-0.018029785332945636,0.6019900497512438,False,0.5636363636363636
tier1_seen_conditions,CVCL_0504,plate6,Pyridoxine (hydrochloride),26,26,12,0.301421303528004,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_0504,plate6,Selinexor,24,24,12,0.36093710004787916,0.004975124378109453,True,0.8363636363636363
tier1_seen_conditions,CVCL_0504,plate6,Adenine,29,29,12,0.2576791997113883,0.014925373134328358,True,0.6727272727272727
tier1_seen_conditions,CVCL_0504,plate6,Gallic acid,28,28,12,0.11830812984994488,0.0945273631840796,False,0.9090909090909091
tier1_seen_conditions,CVCL_0504,plate6,Amsacrine,15,15,12,0.3192283320802627,0.009950248756218905,True,0.18181818181818182
tier1_seen_conditions,CVCL_0504,plate6,Adagrasib,27,27,12,0.07434642324293783,0.24378109452736318,False,0.9454545454545454
tier1_seen_conditions,CVCL_0504,plate6,8-Hydroxyquinoline,27,27,12,0.22387340733682848,0.029850746268656716,True,0.7272727272727273
tier1_seen_conditions,CVCL_0504,plate6,S-Adenosyl-L-methionine (disulfate tosylate),20,20,12,0.054387700020043894,0.31343283582089554,False,0.43636363636363634
tier1_seen_conditions,CVCL_0504,plate6,Elagolix sodium,22,22,12,0.06184515098164489,0.22388059701492538,False,0.7090909090909091
tier1_seen_conditions,CVCL_0504,plate6,Vilanterol,21,21,12,0.11189036698922905,0.08955223880597014,False,0.8
tier1_seen_conditions,CVCL_0504,plate6,Radotinib,25,25,12,0.08347127488660355,0.12935323383084577,False,1.0
tier1_seen_conditions,CVCL_0504,plate6,Tucidinostat,25,25,12,0.21651922845827087,0.009950248756218905,True,1.0
tier1_seen_conditions,CVCL_0504,plate6,Olanzapine,29,29,12,0.06163376645271157,0.17412935323383086,False,0.8727272727272727
tier1_seen_conditions,CVCL_0504,plate6,Sinomenine,28,28,12,0.04089532976057164,0.25870646766169153,False,0.9272727272727272
tier1_seen_conditions,CVCL_0504,plate6,Balsalazide (sodium hydrate),29,29,12,0.4515852056498577,0.004975124378109453,True,0.9454545454545454
tier1_seen_conditions,CVCL_0504,plate6,Pentamidine (isethionate),29,29,12,-0.06744229149410508,0.7910447761194029,False,0.9454545454545454
tier1_seen_conditions,CVCL_0504,plate6,Busulfan,28,28,12,0.1403089440317622,0.0945273631840796,False,0.9636363636363636
tier1_seen_conditions,CVCL_0504,plate6,Bimatoprost,29,29,12,0.024934595972167628,0.42786069651741293,False,0.9454545454545454
tier1_seen_conditions,CVCL_0504,plate6,Chlorhexidine (diacetate),18,18,12,0.14229789083128175,0.04975124378109453,True,0.8
tier1_seen_conditions,CVCL_0504,plate6,Cysteamine (hydrochloride),16,16,12,0.26658806757567177,0.004975124378109453,True,0.2727272727272727
tier1_seen_conditions,CVCL_0504,plate6,Pasireotide (acetate),14,14,12,0.14652095603245385,0.05472636815920398,False,0.2
tier1_seen_conditions,CVCL_0504,plate6,Raltitrexed,17,17,12,0.3965284325605136,0.009950248756218905,True,0.4
tier1_seen_conditions,CVCL_1717,plate6,Tofacitinib (citrate),17,17,12,0.07762596623842377,0.19900497512437812,False,0.4716981132075472
tier1_seen_conditions,CVCL_1717,plate6,Darinaparsin,15,15,12,0.0802354865314463,0.21393034825870647,False,0.2641509433962264
tier1_seen_conditions,CVCL_1717,plate6,Vilanterol,21,21,12,0.4066711023610825,0.03482587064676617,True,0.5094339622641509
tier1_seen_conditions,CVCL_1717,plate6,Lenalidomide (hemihydrate),25,25,12,0.326849273533826,0.01990049751243781,True,0.9433962264150944
tier1_seen_conditions,CVCL_1717,plate6,Ritonavir,18,18,12,0.15197752713282675,0.0845771144278607,False,0.8490566037735849
tier1_seen_conditions,CVCL_1717,plate6,Pentamidine (isethionate),17,17,12,0.14278624639744564,0.11940298507462686,False,0.5283018867924528
tier1_seen_conditions,CVCL_1717,plate6,Adenosine,20,20,12,0.11374569084851416,0.14427860696517414,False,0.6037735849056604
tier1_seen_conditions,CVCL_1717,plate6,Norepinephrine (hydrochloride),19,19,12,0.028079334874053785,0.40298507462686567,False,0.6226415094339622
tier1_seen_conditions,CVCL_1717,plate6,Ciclopirox,22,22,12,0.05963716439493183,0.23880597014925373,False,0.7169811320754716
tier1_seen_conditions,CVCL_1717,plate6,Lidocaine (hydrochloride),16,16,12,-0.0005693786142444424,0.4577114427860697,False,0.6037735849056604
tier1_seen_conditions,CVCL_1717,plate6,Radotinib,14,14,12,0.03336545618593334,0.2835820895522388,False,0.24528301886792453
tier1_seen_conditions,CVCL_1717,plate6,Docetaxel,12,12,12,0.1098680419418212,0.11940298507462686,False,0.4716981132075472
tier1_seen_conditions,CVCL_1717,plate6,Triclosan,25,25,12,-0.006616918448736797,0.4577114427860697,False,0.9245283018867925
tier1_seen_conditions,CVCL_1717,plate6,Bergenin,24,24,12,0.12008755360436751,0.1791044776119403,False,0.6415094339622641
tier1_seen_conditions,CVCL_1717,plate6,Allantoin,28,28,12,0.14479086966664667,0.12935323383084577,False,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Triamcinolone,27,27,12,0.531331619951283,0.009950248756218905,True,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Olanzapine,23,23,12,0.2287549042842354,0.06467661691542288,False,0.6037735849056604
tier1_seen_conditions,CVCL_1717,plate6,Rimonabant,27,27,12,0.1875863968079976,0.07462686567164178,False,0.5094339622641509
tier1_seen_conditions,CVCL_1717,plate6,Pentagastrin,26,26,12,0.7137109328027904,0.004975124378109453,True,0.9245283018867925
tier1_seen_conditions,CVCL_1717,plate6,Lumateperone (tosylate),25,25,12,0.5475896835462208,0.004975124378109453,True,0.8867924528301887
tier1_seen_conditions,CVCL_1717,plate6,Relugolix,24,24,12,0.13392298793245772,0.1044776119402985,False,0.7735849056603774
tier1_seen_conditions,CVCL_1717,plate6,Homoharringtonine,28,28,12,0.9820525720972721,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_1717,plate6,Berberine (chloride hydrate),28,28,12,0.24149850787698135,0.04975124378109453,True,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Neratinib (maleate),28,28,12,0.06098330978558053,0.3034825870646766,False,0.9622641509433962
tier1_seen_conditions,CVCL_1717,plate6,Sinomenine,26,26,12,0.12540227261457915,0.14427860696517414,False,1.0
tier1_seen_conditions,CVCL_1717,plate6,Fusidic acid,27,27,12,0.3769816620347015,0.029850746268656716,True,0.7924528301886793
tier1_seen_conditions,CVCL_1717,plate6,Cloxacillin (sodium),22,22,12,0.2625154198869648,0.029850746268656716,True,0.660377358490566
tier1_seen_conditions,CVCL_1717,plate6,Artesunate,27,27,12,0.30406308527692083,0.024875621890547265,True,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Folic acid,26,26,12,0.6056164504957131,0.014925373134328358,True,0.660377358490566
tier1_seen_conditions,CVCL_1717,plate6,Selinexor,22,22,12,0.17022735031808267,0.06467661691542288,False,0.7547169811320755
tier1_seen_conditions,CVCL_1717,plate6,Adenine,27,27,12,0.04423915758740016,0.31840796019900497,False,0.660377358490566
tier1_seen_conditions,CVCL_1717,plate6,Gallic acid,25,25,12,0.35798033354641134,0.014925373134328358,True,0.8113207547169812
tier1_seen_conditions,CVCL_1717,plate6,Adagrasib,24,24,12,0.1792063707284104,0.10945273631840796,False,0.7169811320754716
tier1_seen_conditions,CVCL_1717,plate6,8-Hydroxyquinoline,22,22,12,0.21712422297993506,0.05472636815920398,False,0.22641509433962265
tier1_seen_conditions,CVCL_1717,plate6,S-Adenosyl-L-methionine (disulfate tosylate),12,12,12,0.1357403184863788,0.11442786069651742,False,0.32075471698113206
tier1_seen_conditions,CVCL_1717,plate6,Elagolix sodium,12,12,12,0.1179809727913721,0.0945273631840796,False,0.3018867924528302
tier1_seen_conditions,CVCL_1717,plate6,Sulfisoxazole,28,28,12,0.15521116402695867,0.1044776119402985,False,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Busulfan,22,22,12,0.19202820684512112,0.12935323383084577,False,0.6792452830188679
tier1_seen_conditions,CVCL_1717,plate6,Tucidinostat,20,20,12,0.2922954483054401,0.009950248756218905,True,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Hexylresorcinol,27,27,12,0.20904714062125151,0.07462686567164178,False,0.8490566037735849
tier1_seen_conditions,CVCL_1717,plate6,Pyridoxine (hydrochloride),29,29,12,0.505237231355764,0.004975124378109453,True,0.9811320754716981
tier1_seen_conditions,CVCL_1717,plate6,Demeclocycline,15,15,12,0.6674678074404881,0.009950248756218905,True,0.41509433962264153
tier1_seen_conditions,CVCL_1717,plate6,Medroxyprogesterone acetate,28,28,12,0.025193750679962434,0.31840796019900497,False,0.9622641509433962
tier1_seen_conditions,CVCL_1717,plate6,Amsacrine,23,23,12,0.4270562916743348,0.014925373134328358,True,0.6226415094339622
tier1_seen_conditions,CVCL_1547,plate6,Tofacitinib (citrate),14,14,12,0.21475259871673913,0.04975124378109453,True,0.5576923076923077
tier1_seen_conditions,CVCL_1547,plate6,Thymol,12,12,12,0.24018533244880302,0.03980099502487562,True,0.1346153846153846
tier1_seen_conditions,CVCL_1547,plate6,Pentamidine (isethionate),22,22,12,0.08828916644042906,0.14427860696517414,False,0.9423076923076923
tier1_seen_conditions,CVCL_1547,plate6,Adenosine,15,15,12,0.33036766164019404,0.03980099502487562,True,0.36538461538461536
tier1_seen_conditions,CVCL_1547,plate6,Sulfisoxazole,22,22,12,0.16056811628856593,0.05970149253731343,False,0.9423076923076923
tier1_seen_conditions,CVCL_1547,plate6,Demeclocycline,14,14,12,0.5490636937785034,0.004975124378109453,True,0.3269230769230769
tier1_seen_conditions,CVCL_1547,plate6,Busulfan,20,20,12,0.04236088818862349,0.208955223880597,False,0.8269230769230769
tier1_seen_conditions,CVCL_1547,plate6,Radotinib,12,12,12,0.1282833994775867,0.08955223880597014,False,0.46153846153846156
tier1_seen_conditions,CVCL_1547,plate6,Bergenin,29,29,12,0.20317358785453266,0.05970149253731343,False,0.8653846153846154
tier1_seen_conditions,CVCL_1547,plate6,Allantoin,24,24,12,0.013511011644656179,0.42786069651741293,False,0.9615384615384616
tier1_seen_conditions,CVCL_1547,plate6,Triamcinolone,25,25,12,0.3163274140603498,0.004975124378109453,True,0.8846153846153846
tier1_seen_conditions,CVCL_1547,plate6,Rimonabant,23,23,12,0.6076654853185897,0.004975124378109453,True,0.9807692307692307
tier1_seen_conditions,CVCL_1547,plate6,Pentagastrin,28,28,12,0.5352874652738713,0.004975124378109453,True,0.8846153846153846
tier1_seen_conditions,CVCL_1547,plate6,Relugolix,27,27,12,0.4879781761215245,0.01990049751243781,True,0.9615384615384616
tier1_seen_conditions,CVCL_1547,plate6,Hexylresorcinol,25,25,12,0.6616970888194942,0.004975124378109453,True,0.9038461538461539
tier1_seen_conditions,CVCL_1547,plate6,Berberine (chloride hydrate),26,26,12,0.1835810177327133,0.024875621890547265,True,0.7307692307692307
tier1_seen_conditions,CVCL_1547,plate6,Medroxyprogesterone acetate,26,26,12,0.053162462580537806,0.3034825870646766,False,0.9423076923076923
tier1_seen_conditions,CVCL_1547,plate6,Neratinib (maleate),27,27,12,0.48032343321567517,0.004975124378109453,True,0.9615384615384616
tier1_seen_conditions,CVCL_1547,plate6,Sinomenine,26,26,12,0.5745076651499463,0.004975124378109453,True,0.8076923076923077
tier1_seen_conditions,CVCL_1547,plate6,Goserelin (acetate),26,26,12,0.9120662574740166,0.009950248756218905,True,0.8076923076923077
tier1_seen_conditions,CVCL_1547,plate6,Fusidic acid,27,27,12,0.4717881708935394,0.004975124378109453,True,0.8269230769230769
tier1_seen_conditions,CVCL_1547,plate6,Balsalazide (sodium hydrate),27,27,12,0.3979874291328578,0.004975124378109453,True,0.8653846153846154
tier1_seen_conditions,CVCL_1547,plate6,Cloxacillin (sodium),26,26,12,0.4620864610727171,0.009950248756218905,True,0.8269230769230769
tier1_seen_conditions,CVCL_1547,plate6,Artesunate,26,26,12,0.3325953525291716,0.014925373134328358,True,0.9423076923076923
tier1_seen_conditions,CVCL_1547,plate6,Selinexor,29,29,12,0.37886282822657513,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_1547,plate6,Adenine,26,26,12,0.7623843342654766,0.004975124378109453,True,0.8461538461538461
tier1_seen_conditions,CVCL_1547,plate6,Gallic acid,28,28,12,0.5523533570256838,0.009950248756218905,True,1.0
tier1_seen_conditions,CVCL_1547,plate6,Adagrasib,27,27,12,0.4331106498013604,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_1547,plate6,8-Hydroxyquinoline,22,22,12,0.31102454819352765,0.014925373134328358,True,0.5576923076923077
tier1_seen_conditions,CVCL_1547,plate6,Resveratrol,15,15,12,0.2114846197556428,0.029850746268656716,True,0.4807692307692308
tier1_seen_conditions,CVCL_1547,plate6,Rapamycin,15,15,12,0.36342967691798833,0.009950248756218905,True,0.38461538461538464
tier1_seen_conditions,CVCL_1547,plate6,Ritonavir,17,17,12,0.04438420343695171,0.31840796019900497,False,0.7884615384615384
tier1_seen_conditions,CVCL_1547,plate6,Triclosan,29,29,12,0.11314562969550401,0.13930348258706468,False,1.0
tier1_seen_conditions,CVCL_1547,plate6,Tucidinostat,16,16,12,0.30267015576091083,0.004975124378109453,True,0.9423076923076923
tier1_seen_conditions,CVCL_1547,plate6,Bimatoprost,26,26,12,0.3543578486888226,0.004975124378109453,True,0.9038461538461539
tier1_seen_conditions,CVCL_1547,plate6,Lumateperone (tosylate),29,29,12,0.5903937187195627,0.004975124378109453,True,0.9807692307692307
tier1_seen_conditions,CVCL_1547,plate6,Pyridoxine (hydrochloride),29,29,12,0.503568896223328,0.004975124378109453,True,0.8846153846153846
tier1_seen_conditions,CVCL_1547,plate6,Lenalidomide (hemihydrate),29,29,12,-0.04249898934906682,0.6268656716417911,False,1.0
tier1_seen_conditions,CVCL_1547,plate6,Norepinephrine (hydrochloride),22,22,12,0.1614791516045635,0.06965174129353234,False,0.5961538461538461
tier1_seen_conditions,CVCL_1547,plate6,Ciclopirox,24,24,12,0.043198015211252994,0.26865671641791045,False,0.9807692307692307
tier1_seen_conditions,CVCL_1547,plate6,Mitoxantrone (dihydrochloride),16,16,12,0.4224105330681702,0.014925373134328358,True,0.5384615384615384
tier1_seen_conditions,CVCL_1547,plate6,Olanzapine,29,29,12,0.18810559400645488,0.029850746268656716,True,0.6730769230769231
tier1_seen_conditions,CVCL_1547,plate6,Amsacrine,22,22,12,0.7905835393197798,0.004975124378109453,True,0.6730769230769231
tier1_seen_conditions,CVCL_1547,plate6,Cysteamine (hydrochloride),14,14,12,0.4046979865093032,0.009950248756218905,True,0.28846153846153844
tier1_seen_conditions,CVCL_1547,plate6,Riluzole hydrochloride,14,14,12,0.38959154560286713,0.004975124378109453,True,0.3269230769230769
tier1_seen_conditions,CVCL_0397,plate6,Adenosine,14,14,12,0.03529322132252233,0.2935323383084577,False,0.3076923076923077
tier1_seen_conditions,CVCL_0397,plate6,Radotinib,15,15,12,-0.10072522850009769,0.7064676616915423,False,0.4807692307692308
tier1_seen_conditions,CVCL_0397,plate6,Bergenin,25,25,12,-0.056207715490995014,0.6069651741293532,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Rimonabant,26,26,12,-0.037580026381576204,0.4626865671641791,False,0.9807692307692307
tier1_seen_conditions,CVCL_0397,plate6,Lumateperone (tosylate),28,28,12,0.03286988703349891,0.29850746268656714,False,0.9423076923076923
tier1_seen_conditions,CVCL_0397,plate6,Hexylresorcinol,24,24,12,0.1531422304658765,0.09950248756218906,False,0.7115384615384616
tier1_seen_conditions,CVCL_0397,plate6,Berberine (chloride hydrate),27,27,12,0.10161230132233179,0.22388059701492538,False,0.6346153846153846
tier1_seen_conditions,CVCL_0397,plate6,Neratinib (maleate),26,26,12,-0.06053495617670279,0.7213930348258707,False,0.9615384615384616
tier1_seen_conditions,CVCL_0397,plate6,Sinomenine,22,22,12,-0.14183852075528414,0.945273631840796,False,0.8653846153846154
tier1_seen_conditions,CVCL_0397,plate6,Goserelin (acetate),27,27,12,-0.10301363636455285,0.7960199004975125,False,0.9807692307692307
tier1_seen_conditions,CVCL_0397,plate6,Balsalazide (sodium hydrate),26,26,12,0.12489983003572824,0.14925373134328357,False,0.5576923076923077
tier1_seen_conditions,CVCL_0397,plate6,Cloxacillin (sodium),26,26,12,0.03021956493576816,0.31840796019900497,False,0.9038461538461539
tier1_seen_conditions,CVCL_0397,plate6,Artesunate,25,25,12,0.07345519221516028,0.16417910447761194,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Pyridoxine (hydrochloride),25,25,12,0.11386607234266322,0.1691542288557214,False,0.8269230769230769
tier1_seen_conditions,CVCL_0397,plate6,Folic acid,23,23,12,-0.0038661654809786228,0.417910447761194,False,0.8461538461538461
tier1_seen_conditions,CVCL_0397,plate6,Selinexor,25,25,12,0.11703801694296878,0.18407960199004975,False,0.9807692307692307
tier1_seen_conditions,CVCL_0397,plate6,Adenine,26,26,12,0.20738513275877324,0.13432835820895522,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Gallic acid,27,27,12,0.18769540736220947,0.1044776119402985,False,0.5384615384615384
tier1_seen_conditions,CVCL_0397,plate6,Amsacrine,18,18,12,0.15144285345163944,0.14427860696517414,False,0.9615384615384616
tier1_seen_conditions,CVCL_0397,plate6,Adagrasib,21,21,12,-0.11684550293530371,0.8656716417910447,False,0.3269230769230769
tier1_seen_conditions,CVCL_0397,plate6,Terfenadine,14,14,12,0.07305889273899346,0.21393034825870647,False,0.3076923076923077
tier1_seen_conditions,CVCL_0397,plate6,S-Adenosyl-L-methionine (disulfate tosylate),16,16,12,-0.09167034976207944,0.7213930348258707,False,0.6153846153846154
tier1_seen_conditions,CVCL_0397,plate6,Resveratrol,14,14,12,0.011951158347827118,0.417910447761194,False,0.4423076923076923
tier1_seen_conditions,CVCL_0397,plate6,Vilanterol,26,26,12,0.023697402773926513,0.3034825870646766,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Demeclocycline,13,13,12,0.02280890216686693,0.40298507462686567,False,0.5192307692307693
tier1_seen_conditions,CVCL_0397,plate6,Triclosan,13,13,12,0.01912267649652577,0.3582089552238806,False,0.28846153846153844
tier1_seen_conditions,CVCL_0397,plate6,Tucidinostat,25,25,12,0.14688264653034722,0.1044776119402985,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Olanzapine,20,20,12,-0.06436200323097374,0.6218905472636815,False,0.6730769230769231
tier1_seen_conditions,CVCL_0397,plate6,Pentagastrin,28,28,12,0.1832703794114181,0.10945273631840796,False,0.9807692307692307
tier1_seen_conditions,CVCL_0397,plate6,Relugolix,27,27,12,0.08387899141781041,0.1890547263681592,False,0.5769230769230769
tier1_seen_conditions,CVCL_0397,plate6,Medroxyprogesterone acetate,27,27,12,0.03749698633593468,0.2885572139303483,False,0.5576923076923077
tier1_seen_conditions,CVCL_0397,plate6,Fusidic acid,27,27,12,-0.05978830059175344,0.6865671641791045,False,0.6923076923076923
tier1_seen_conditions,CVCL_0397,plate6,Allantoin,29,29,12,-0.026984415453867427,0.44776119402985076,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Homoharringtonine,28,28,12,1.036081663780834,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_0397,plate6,Bimatoprost,20,20,12,0.1087041456334017,0.1890547263681592,False,0.75
tier1_seen_conditions,CVCL_0397,plate6,8-Hydroxyquinoline,27,27,12,0.07185307315273981,0.21890547263681592,False,0.8846153846153846
tier1_seen_conditions,CVCL_0397,plate6,Chlorhexidine (diacetate),20,20,12,0.01562696302906552,0.3383084577114428,False,1.0
tier1_seen_conditions,CVCL_0397,plate6,Trifluridine,15,15,12,-0.07796346050851355,0.7114427860696517,False,0.5
tier1_seen_conditions,CVCL_0397,plate6,Raltitrexed,12,12,12,0.095293185618889,0.208955223880597,False,0.40384615384615385
tier1_seen_conditions,CVCL_1731,plate6,Thymol,13,13,12,-0.06986683494875301,0.7860696517412935,False,0.3829787234042553
tier1_seen_conditions,CVCL_1731,plate6,Lenalidomide (hemihydrate),19,19,12,-0.06351000257934736,0.8208955223880597,False,0.9361702127659575
tier1_seen_conditions,CVCL_1731,plate6,Ritonavir,13,13,12,0.0874125802207395,0.22388059701492538,False,0.23404255319148937
tier1_seen_conditions,CVCL_1731,plate6,Pentamidine (isethionate),12,12,12,-0.17451087523082265,0.9950248756218906,False,0.3829787234042553
tier1_seen_conditions,CVCL_1731,plate6,Adenosine,12,12,12,-0.03426400868452184,0.6069651741293532,False,0.2127659574468085
tier1_seen_conditions,CVCL_1731,plate6,Demeclocycline,18,18,12,0.30982408419401786,0.024875621890547265,True,0.7021276595744681
tier1_seen_conditions,CVCL_1731,plate6,Mitoxantrone (dihydrochloride),20,20,12,0.2416517410855228,0.01990049751243781,True,1.0
tier1_seen_conditions,CVCL_1731,plate6,Triamcinolone,15,15,12,0.18693275551163602,0.04975124378109453,True,0.7872340425531915
tier1_seen_conditions,CVCL_1731,plate6,Rimonabant,19,19,12,0.24112065493859092,0.004975124378109453,True,0.6170212765957447
tier1_seen_conditions,CVCL_1731,plate6,Pentagastrin,25,25,12,0.2558231447336503,0.024875621890547265,True,0.7659574468085106
tier1_seen_conditions,CVCL_1731,plate6,Lumateperone (tosylate),26,26,12,0.11508903801268211,0.12437810945273632,False,0.7446808510638298
tier1_seen_conditions,CVCL_1731,plate6,Relugolix,25,25,12,0.06835997473979027,0.1890547263681592,False,0.7446808510638298
tier1_seen_conditions,CVCL_1731,plate6,Homoharringtonine,14,14,12,0.8656558559103118,0.004975124378109453,True,1.0
tier1_seen_conditions,CVCL_1731,plate6,Berberine (chloride hydrate),28,28,12,-0.009746420144722379,0.4427860696517413,False,0.8723404255319149
